x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
0,0.113923846,0.139241423,0.405063461,0.409282026,0.455695923,0.367087232,0.590717436,0.696202538,0.523205872,0.535865871,0.502108744,0.801688717,0.83544423,1,0
0.941216838,1,0.883135625,0.682996413,0.53463919,0.565430744,0.443667118,0.386285237,0.363191572,0.245625902,0.240026665,0,0.008397221,0.3834866,0.351992443,0
0.304526856,0.012345185,0.127571881,0,0.327160741,0.588477095,0.600823065,0.746913508,0.613169034,0.553498025,0.746913508,0.936214452,0.876543442,0.845678911,1,1
0.016398717,0,0.002345579,0.276346495,0.292740428,0.658080166,1,0.85714337,0.843092623,0.730680672,0.695550816,0.651054195,0.78922804,0.845433418,0.676816089,1
0,0.202348778,0.747515365,0.947605994,1,0.95031591,0.633694759,0.664860171,0.645889381,0.57226747,0.598012361,0.529358859,0.421860931,0.400180914,0.327009737,1
0,0.055482301,0.127781702,0.26733642,0.415297072,0.561576799,0.359812155,0.47414384,0.608653167,0.633874892,0.840681004,0.787799231,0.836640243,0.981474505,1,1
0.053399139,0.174754341,0.257282916,0.189320172,0.169907972,0,0.432041711,0.334951759,0.4902939,0.36407674,0.203886003,0.694173222,0.898059225,0.864085649,1,0
0,0.04082939,0.172834238,0.51985462,0.577011718,0.575650616,0.685879668,0.650500205,0.722629429,0.902258142,0.938349424,0.798499845,0.658653943,1,0.942853937,0
0.176813045,0.092754786,0.060869885,0,0.318841916,0.263767351,0.255073404,0.249275504,0.179711672,0.234783658,0.602899659,1,0.742029258,0.611593607,0.788406651,1
0,0.185589389,0.371859533,0.54316804,0.607752051,0.679128633,0.590074883,0.651939083,0.755945908,0.639019712,0.766826223,0.778383013,0.887152986,0.974847365,1,1
0.549999882,0.180001224,0.024996998,0,0.045001189,0.365003496,0.360009512,0.530008641,0.595002249,0.720009607,0.820002307,0.445006134,0.440006263,0.655005404,1,0
0.491801808,0,0.062298612,0.688520178,1,0.383599498,0.393438211,0.249172386,0.160651914,0.091808867,0.501628756,0.508196721,0.357368813,0.49836095,0.357368813,1
0,0.038567273,0.1046844,0.585398662,0.5261711,0.513774927,0.582645358,0.201102583,0.528926506,0.603305646,0.683195598,0.925618758,0.995867942,1,0.769973013,1
0.937829285,1,0.804234327,0.485443282,0.198412939,0.038353976,0.210318062,0.068785634,0.601853736,0.207675124,0.216928652,0,0.104498838,0.515872775,0.534392817,1
0,0.252071214,0.453554902,0.540340258,0.457479727,0.542085068,0.600523576,0.498037587,0.552114734,0.888356085,0.781508735,0.88791955,0.988660728,1,0.984735903,1
0.892193064,1,0.716232932,0.707560634,0.557621707,0.623296364,0.671624126,0.273854351,0.402726852,0.116480096,0.10161059,0.040892147,0,0.385379382,0.099132627,0
0.794426448,0.892932984,0.950739758,1,0.901496951,0.822266313,0.888644027,0.989291555,0.869375102,0.625263701,0,0.205573552,0.196999125,0.284793729,0.57601392,1
0,0.256502294,0.007428584,0.260222675,0.204453497,0.327134728,0.977686849,0.446092535,0.669141846,0.959112345,0.710032546,0.368025428,0.914495176,1,0.702591784,0
0.691089744,0.570692307,1,0.952878766,0.256539904,0.099484615,0.28796258,0.115190144,0.193724759,0.32984399,0,0.151845673,0.33508149,0.785332212,0.973817148,1
1,0.915204391,0.833146684,0.734681118,0.608861832,0.47483459,0.600655026,0.538023775,0.673222103,0.80841698,0.891189072,0.692534671,0.435937965,0.231766919,0,0
0.739398162,0.896973056,0.872724142,0.345459583,0.415150325,0,0.254543645,0.248482762,0.399999462,0.909092132,0.860605066,0.436367451,0.745461735,0.818178883,1,1
0.205038968,0,0.250418943,0.193277402,0.181511772,0.30924303,0.487395129,0.445377537,0.537814614,0.544538025,0.594958864,0.635292556,1,0.857143438,0.884034372,1
0.513276967,0.778762439,0.628316748,0.469027061,0.194691608,0.176997631,0.27434144,0,0.451331089,0.283189426,0.495582991,0.415931164,1,0.380529243,0.858412271,1
0.90088759,1,0.870132487,0.495900517,0.369446912,0.101163814,0.237869785,0,0.172840606,0.054762183,0.116369474,0.183108931,0.073585894,0.349101771,0.222469292,0
0.735633249,0.497126873,0.701150144,1,0.908046542,0.775861491,0.864942939,0.577585591,0.451151261,0.244253746,0.287358465,0.436780043,0.298850973,0,0.109195569,1
0.737353041,0.869751736,0.92249995,0.990312121,1,0.99569516,0.93003342,0.968784937,0.968784937,0.656621377,0.536059997,0.138861923,0.105491456,0.104416241,0,0
0.201088763,0,0.201088763,0.078807158,0.008156127,0.220109219,0.304347856,0.331523754,0.29076162,0.554350083,0.605977916,0.760868954,0.891305316,0.899456647,1,1
0.365393046,0.918266673,0.374999468,0.7740384,0.500002128,0.721149876,0,0.225957344,0.615389854,0.701920007,1,0.879806935,0.629814384,0.480768003,0.447122117,1
0.05084666,0,0.25423692,0.282485668,0.310733209,0.271185807,0.299435158,0.344630982,0.440678897,0.531073562,0.638417115,0.790959508,1,0.971750649,0.994349165,1
0.992999229,0.885648607,0.536755922,0.326721546,0.368727578,0,0.107350622,0.222869435,0.592765839,0.648774818,0.33605622,0.38623138,0.75846028,1,0.52275438,1
0,0.151478666,0.206897736,0.279555899,0.346060311,0.759851966,0.714284624,0.757389512,0.855911562,0.865763289,0.880541835,0.899015495,1,0.927339929,0.924875565,0
0.003065058,0,0.276074968,0.254594841,0.450915123,0.493861644,0.269931119,0.036799925,0.104286138,0.5,0.938649397,0.693244238,0.812883132,0.969324698,1,0
0,0.083334786,0.173610537,0.263887046,0.243055814,0.437499858,0.611110395,0.715276414,0.868054961,0.750000948,0.805555198,0.631943144,0.840276699,0.993055245,1,0
0.601694786,0.6118574,0.379659517,0.471181011,0.364401867,0.601694786,0.649148793,0.411863502,0.508476981,0.57626842,0,0.20847393,0.161013821,0.877960155,1,0
0.995427367,0.262082916,0.207317663,0.60060759,1,0.66768415,0.338413499,0.396344794,0.368901746,0,0.472559369,0.612807722,0.448168772,0.649388785,0.652441235,1
0.033202683,0,0.251952573,0.330077898,0.404296702,0.560546174,0.730468472,0.697265002,0.632812503,0.628906374,0.630859242,0.736327468,1,0.806640537,0.76562481,1
0.245160799,0.29032226,0.754842513,0.612903653,0.193549829,0,0.129031564,0.522580731,0.445160137,1,0.832258139,0.393545855,0.445160137,0.845160468,0.967740867,0
0,0.368159048,0.825870477,0.736318096,0.711442857,0.721392383,0.597014288,0.895521907,0.895521907,0.880596193,1,0.781094287,0.298507618,0.502487619,0.402984763,1
0.143689598,0.17241864,0.028741372,0.465528849,0.86208087,1,0.977011834,0.557481511,0.517248522,0.522996797,0.494257891,0.51150518,0.505759371,0.36783531,0,0
0.418815027,0.230769615,0.435898716,1,0.991450666,0.914526629,0.341877259,0.564105029,0.589739301,0.829057002,0.97435699,0.837605088,0.290598728,0,0.179486091,0
0.010190954,0.061145723,0,0.034395433,0.177068786,0.303183831,0.285350305,0.30445905,0.440765049,0.294269124,0.180891358,0.131210779,0.226750907,0.22038201,1,1
0,0.174267358,0.426277326,0.726545462,0.603221838,0.485256727,0.616622328,0.501342783,0.447726102,0.471856237,0.560322184,0.597859118,0.62734987,0.710461509,1,1
1,0.88178579,0.771689161,0.545915066,0.471841172,0.586504182,0.541348684,0.297817624,0.260780919,0.161846691,0.155250915,0.073059197,0.041602601,0.038559236,0,1
0.882911029,1,0.563924173,0.50696158,0.158227818,0.365822637,0.694303741,0.222784072,0.242405132,0,0.223417601,0.282911415,0.287974821,0.460759327,0.742404649,1
0.339806686,0,0.029124482,0.286406367,0.223299585,0.44174645,0.436889651,0.645629034,0.674757593,0.878643236,1,0.864076918,0.271848203,0.160192804,0.228155365,1
0.987005754,0.837655736,1,0.707772755,0.285694973,0.363628007,0.220761594,0,0.08441123,0.207778162,0.019461628,0.331150502,0.655828214,0.876611438,0.376622253,1
0.309094442,0.340498292,0.588431942,0.705784446,0.894220057,0.894220057,0.719011421,0.927276654,1,0.923975331,0.94049529,0.636364091,0.507439861,0,0.094214053,0
0.680591368,0.449788566,0.19852287,0.180379612,0.213713161,0.07637109,0,0.076582201,0.175527293,0.19493657,0.327636786,0.302742503,0.537764292,0.882699893,1,1
1,0.906310404,0.725046325,0.896122988,0.741345525,0.458249742,0.252546022,0.393077086,0.36252566,0,0.35845086,0.299383328,0.272909199,0.794298776,0.739307709,1
0.251026543,0.288064315,0.020579061,0.209875983,0.296300287,0.341563634,0.197529114,0.555557131,0.934155702,0.798351482,1,0.736624698,0.567898329,0.094649879,0,1
0,0.592057353,0.465706649,0.245488861,0.010828907,0.581228445,0.570399538,0.361015313,0.274371638,0.191335012,1,0.194946717,0.498196476,0.162455339,0.472922299,1
0.074625461,0.134331436,0.059703972,0,0.298509853,0.04477848,0.04477848,0.223884391,0.343284329,0.432839287,0.641790178,0.432839287,0.611935189,0.626862684,1,0
0.166972853,0.253209563,0,0.233025913,0.122937481,0.176149203,0.284405141,0.183482262,0.326604936,0.222018612,0.376151671,0.322936864,0.390825501,0.447706838,1,1
0.05171499,0,0.2120466,0.134467344,0.191355433,0.240493722,0.41115922,0.462879134,0.700773995,0.703364238,0.597342785,0.778349557,0.929593157,0.997386366,1,1
0.968864542,0.901098647,0.793040012,0.754578641,0.816849556,0.884615452,0.996336825,1,0,0.69780227,0.73626364,0.727106358,0.69780227,0.728937727,0.84798545,1
0.542714051,0.221106615,0,0.497487152,1,0.633165664,0.635679606,0.510050301,0.567840349,0.324121377,0.685930016,0.502512848,0.500001093,0.851758338,0.595478403,1
1,0.67938365,0.396946783,0.183196604,0,0.244275218,0.396946783,0.541985305,0.572528178,0.580150521,0.916022257,0.809156085,0.992377657,0.97710087,0.618319304,1
1,0.882781834,0.719445676,0.518831898,0.4926976,0.561493542,0.560723755,0.302461846,0.394696546,0.172560783,0.21906431,0.101078922,0.020371153,0.220599395,0,0
0,0.190971487,0.184028151,0.121532322,0.437502721,0.350697236,0.694445331,0.819450047,0.659725749,0.986108975,0.944441704,1,0.944441704,0.986108975,0.864583908,1
0,0.297663629,0.309339663,0.210117068,0.408559765,0.653696621,0.73346207,0.626459192,0.838521019,0.739299255,0.754865222,0.655641795,0.852139733,1,0.933852434,1
0,0.349311955,0.565064055,0.544518368,0.563354289,0.53081853,0.441779079,0.508559007,0.53424349,0.409244677,0.63698685,0.690065582,0.933220073,0.898970477,1,0
1,0.719387735,0.491496278,0.562926917,0.719387735,0.380952977,0.311222378,0.234693965,0.170067399,0.093535075,0.180271553,0,0.066326606,0.391155566,0.248297417,1
1,0.961887227,0.852990269,0.863882289,0.791287933,0.791287933,0.760432891,0.444643336,0.442833165,0.490023139,0.37386535,0.11978123,0.185120954,0.139744251,0,1
0,0.180219944,0.241758461,0.268132112,0.391210964,0.410990293,0.584614099,0.520878686,0.817584978,0.771426547,0.712090376,0.782418293,0.993409313,0.925274657,1,1
1,0.90322681,0.997151587,0.784630297,0.735295712,0.8187846,0.405121457,0.385199447,0.483869506,0.293167096,0.465846141,0.420303517,0.412714264,0,0.101517584,0
0.164333908,0.093629456,0.03499064,0,0.397925188,0.391650821,0.622345729,0.244933007,0.577944276,0.559845821,0.49420873,0.578185824,0.89237473,0.893340187,1,1
0,0.503046222,0.533535777,0.652436841,0.725609039,1,0.719511128,0.649389252,0.594508054,0.810974326,0.826221837,0.765244094,0.734755906,0.652436841,0.801830193,0
0.70121821,1,0.939023516,0.99390221,0.957314758,0.84146171,0.884144823,0.945122726,0.920732274,0.792682935,0.853658,0.829266129,0.469511403,0,0.012192742,1
0.051136159,0.063312007,0,0.107143191,0.649351865,0.717532741,0.928572766,0.929385024,1,0.98701323,0.962663538,0.887177687,0.872565733,0.773540442,0.700488692,1
0.104829623,0,0.290324326,0.661296339,0.435489389,0.516131277,0.90324133,0.669355696,0.733873072,0.443552611,0.620962832,0.604834455,1,0.991948374,0.862917487,1
0.83285098,1,0.688952625,0.520350362,0.284884037,0.332849743,0.595930175,0.29941895,0.438951389,0.438951389,0.417151494,0.39099063,0.207849743,0.296513699,0,1
0.233009828,0,0.308521604,0.332254103,0.263214186,0.345198702,0.323623783,0.40561006,0.449838248,0.54584483,0.704421233,0.786406629,1,0.932038433,0.867314557,1
0.12738852,0,0.343039662,0.339400572,0.384894291,0.510463657,0.549591121,0.588717019,0.660599428,0.701545263,0.838035032,0.900817758,1,0.864421374,0.852593742,1
0.054421742,0.023809431,0.037415191,0.023809431,0,0.00680288,0.027210222,0.023809431,0.081631965,0.061224622,0.741497049,0.697278978,0.636054356,1,0.870747876,1
0.99099115,0.968467421,1,0.882883345,0.806306516,0.603604182,0.707207561,0.639641186,0.558561536,0.486489131,0.396397422,0.247751397,0.180181011,0.022522927,0,1
0,0.193551126,0.441940322,0.467738334,0.454834612,0.403229154,0.470970947,0.677419507,0.912903408,0.977422023,0.57096969,0.638711483,0.677419507,0.7451613,1,1
0,0.008720579,0.046511602,0.505814089,0.569767403,0.552325691,0.543604558,0.845930526,0.973837155,0.93895373,1,0.872093371,0.784883702,0.662790607,0.744186188,1
0,0.122451334,0.340134409,0.448979422,0.537417037,0.625851872,0.591840934,0.829928625,0.761906748,0.870750371,1,0.972788747,0.612245551,0.17687106,0.183673526,1
0.318182647,0.24999924,0.334416502,0.233766145,0,0.181818113,0.214285823,0.366883452,0.327922048,0.480519678,0.568182647,0.454546422,1,0.753247227,0.912337791,1
0.664477542,0.519742023,0.546056626,0.89474159,0.473680193,0.486853107,0.960526361,0.42104405,0.289484914,0,0.15132371,0.289484914,0.907897156,1,0.921052723,1
0.302814756,0,0.197023572,0.27207996,0.305726318,0.431252243,0.435781504,0.527984412,0.541248852,0.631510719,0.706890943,0.928825695,1,0.845357471,0.849886731,1
0.042054773,0.098130508,0.292054998,0,0.028038319,0.67990488,0.73597791,0.717286599,0.81074676,0.911211991,0.831771892,0.86448687,0.964950298,1,0.845793756,0
0,0.016834585,0.063978545,0.090913882,0.178450876,0.289564836,0.441078952,0.602692394,0.56228939,0.54545338,0.848483036,0.717168998,0.794613787,0.804715963,1,1
1,0.938855077,0.464990865,0.611475369,0.814160485,0.492249235,0.279337072,0.209501772,0.195872587,0,0.228234851,0.398565957,0.224832713,0.631908829,0.739217164,1
0,0.020690701,0.413832267,0.698339955,0.900085978,0.547755666,0.705515848,0.952673086,0.821207028,0.810687782,0.789652711,0.831721713,1,0.800169676,0.963188911,1
0.331204157,0.44890498,0.069343266,0,0.243612992,0.220802771,0.328467042,0.371350368,0.456204418,0.419707925,0.518248246,0.51277332,0.655109572,0.621350194,1,1
0.991703429,1,0.6846484,0.4688821,0.294605053,0.248963248,0.278008072,0.04979137,0.30290461,0,0.153527088,0.120331846,0.30290461,0.40248863,0.344398556,1
0.220585493,0.338231293,0.48529695,0.632353436,0.470587786,0.426472521,0.338231293,0.661759536,0.735293129,0.926469464,1,0.647053429,0.558819843,0.4411771,0,0
0.113400337,0,0.195876614,0.309277485,0.487113282,0.567010772,0.634020208,0.631443025,0.672681163,0.804123921,0.881443693,0.884020876,0.963918901,0.951030312,1,1
1,0.701949642,0.433146034,0.501391994,0.218662071,0.175486879,0.15181023,0.135095676,0.147632123,0.026460637,0,0.125347467,0.203341636,0.284121917,0.101670818,1
0.099684365,0.189709053,0.302262571,0.405153286,0,0.331194725,0.369774055,0.241163786,0.305472046,0.340845026,0.189709053,0.575558611,0.324763274,0.76206444,1,0
1,0.959437631,0.858033765,0.798751358,0.839313727,0.689547933,0.513259799,0.383774504,0.324492096,0.249609199,0.24805011,0.081120624,0,0.020279128,0.138843943,0
0.934254544,1,0.871974333,0.629761144,0.543255617,0.017303389,0.131485203,0.25951087,0,0.59515722,0.768165418,0.34255686,0.25951087,0.460206773,0.387539391,1
0.758100848,0.317498321,0.660908162,0.560478286,0.442765901,0,0.13930765,0.214903321,0.011878445,0.367171979,0.402809063,0.291578056,0.525918516,0.839093586,1,0
0.26612685,0,0.10483949,0.254031815,0.028225575,0.0806445,0.27419294,0.883063835,0.818551515,0.568548645,0.512097495,0.58064532,0.842741585,1,0.818551515,0
0.660577007,0.775825229,0.944485811,1,0.890369937,0.78566697,0.396344212,0.22347001,0,0.25087846,0.104006923,0.085031938,0.270554469,0.430780341,0.581166963,1
0.063880184,0.009827059,0.083535377,0.078622922,0,0.09336781,0.90417865,0.857495819,0.81818006,0.859948285,1,0.800982706,0.707615971,0.81818006,0.805893011,1
0,0.264270063,0.337683725,0.391513613,0.388251775,0.398042387,0.476341796,0.415980584,0.384989937,0.486133683,0.738987951,0.986946275,0.921691669,0.946163739,1,1
1,0.942353638,0.090221896,0.49623613,0.270671969,0.147864069,0.092732538,0,0.4862145,0.78947666,0.273182611,0.07518945,0.290723605,0.253126786,0.3182967,0
0.12556639,0.085436796,0.075081582,0,0.082200934,0.317798038,0.410355899,0.504206163,0.358575261,0.27572784,0.704853564,0.922976673,0.991584247,0.955988057,1,1
0.159257304,0,0.37849274,0.346435965,0.601865308,0.72699213,0.746646078,0.634960651,0.624617821,0.608069293,0.651505752,0.796279666,0.918307923,0.885217722,1,0
0.587555993,0.726482894,0.390735909,0.561508737,0.474678809,0.581767167,0.626625646,0.38639429,0.490595619,0,0.283650012,0.38639429,0.62952252,0.471781935,1,1
0.131930793,0.261957611,0.642449846,1,0.992358064,0.678781586,0.479925273,0,0.365205109,0.28681343,0.277254501,0.843216643,0.977061175,0.92926653,0.055459362,1
0.142784395,0,0.162301163,0.403184923,0.54648209,0.611197053,0.422702084,0.773497824,0.707242187,0.704160447,0.710837484,0.865433709,1,0.736517732,0.692860603,1
0,0.063788547,0.006175855,0.045269318,0.047325991,0.098766997,0.427983927,0.697531492,0.853912014,0.792185142,0.771606739,0.895062984,0.9300406,1,0.837450292,1
0.67199561,0.432000552,1,0.679999927,0.384001904,0.455997151,0.631997645,0.592001497,0.543995581,0.592001497,0,0.320000073,0.39200077,0.751993357,0.711999026,1
0,0.028755624,0.172524678,0.092651542,0.325879803,0.175720899,0.482431149,0.453675525,0.335461988,0.61022428,0.712461893,0.853036021,0.821086767,0.84664617,1,1
0.103448006,0.19002178,0.065297107,0,0.400586954,0.758620574,0.659574444,0.675715403,0.95304479,0.853264827,0.958914331,0.837857701,1,0.83198816,0.691122529,1
0.938852599,1,0.830937625,0.565947187,0.516786696,0.468824408,0.571943781,0.287771636,0.275779146,0.169064467,0.040769584,0,0.097124174,0.241008248,0.088730477,1
0.785339592,0.809771669,0.78359102,0.682372829,0.671906088,0.753926299,1,0.890050569,0.916228313,0.685865616,0.261778896,0.09075145,0,0.333336722,0.202443643,1
1,0.689189832,0.331077793,0.337841344,0.533783213,0.304049687,0.270271847,0.18918753,0.135134388,0,0.006755875,0.182428584,0.310814773,0.472968057,0.60810398,1
0.741260805,1,0.454546706,0.615382145,0.538460715,0.755242905,0.769231122,0.64335705,0.909093411,0.027971846,0.237759928,0,0.209788082,0.356641421,0.426571801,1
0,0.362535296,0.253042753,0.128957696,0.102192052,0.401461368,0.45012425,0.598540749,0.715327432,0.46958517,0.890515924,0.846715097,1,0.150859168,0.313874531,0
0,0.536540295,0.734713337,0.524048801,0.587434772,0.76398153,0.760067271,1,0.932326549,0.54287821,0.689410335,0.439412042,0.435495507,0.416852708,0.932326549,1
